date,traffic_source,campaign_name,device_category,sessions,product_views,add_to_cart,begin_checkout,purchases,revenue,conversion_rate,aov,country,city,purchased
2023-10-08,Organic Instagram,,mobile,24,111,2,1,6,13596.46,0.25,2266.08,India,Delhi,1
2023-10-08,Organic Instagram,,desktop,10,27,0,0,2,3784.54,0.2,1892.27,India,Surat,1
2023-10-08,Organic Instagram,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-08,Email/SMS,,mobile,25,89,1,0,4,9043.0,0.16,2260.75,India,Jaipur,1
2023-10-08,Email/SMS,,desktop,10,44,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-08,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-09,Meta,KS_Oct23_Camp_20,mobile,149,367,12,5,11,21953.43,0.0738,1995.77,India,Pune,1
2023-10-09,Meta,KS_Oct23_Camp_20,desktop,57,263,4,2,4,9037.56,0.0702,2259.39,India,Mumbai,1
2023-10-09,Meta,KS_Oct23_Camp_19,tablet,9,36,1,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-09,Google,,mobile,52,270,4,1,4,9317.69,0.0769,2329.42,India,Jaipur,1
2023-10-09,Google,,desktop,23,64,1,0,2,4353.31,0.087,2176.65,India,Lucknow,1
2023-10-09,Google,,tablet,6,25,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-09,Influencer,,mobile,64,267,4,2,2,4887.35,0.0312,2443.68,India,Indore,1
2023-10-09,Influencer,,desktop,21,68,1,0,1,2305.65,0.0476,2305.65,India,Jaipur,1
2023-10-09,Influencer,,tablet,3,8,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-09,Organic Instagram,,mobile,29,92,2,0,4,8308.81,0.1379,2077.2,India,Ahmedabad,1
2023-10-09,Organic Instagram,,desktop,11,49,0,0,1,2033.19,0.0909,2033.19,India,Pune,1
2023-10-09,Organic Instagram,,tablet,4,16,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-09,Email/SMS,,mobile,27,116,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-09,Email/SMS,,desktop,11,45,0,0,2,3576.0,0.1818,1788.0,India,Indore,1
2023-10-09,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-10,Meta,KS_Oct23_Camp_20,mobile,157,519,13,5,12,25749.56,0.0764,2145.8,India,Jaipur,1
2023-10-10,Meta,KS_Oct23_Camp_19,desktop,57,156,4,2,5,12390.87,0.0877,2478.17,India,Jaipur,1
2023-10-10,Meta,KS_Oct23_Camp_20,tablet,15,50,1,0,2,4278.57,0.1333,2139.28,India,Pune,1
2023-10-10,Google,,mobile,50,152,2,1,4,8865.63,0.08,2216.41,India,Jaipur,1
2023-10-10,Google,,desktop,17,75,1,0,4,9372.36,0.2353,2343.09,India,Mumbai,1
2023-10-10,Google,,tablet,5,21,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-10,Influencer,,mobile,65,210,4,1,3,6325.0,0.0462,2108.33,India,Pune,1
2023-10-10,Influencer,,desktop,20,57,1,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-10,Influencer,,tablet,6,17,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-10,Organic Instagram,,mobile,22,83,1,0,6,13194.0,0.2727,2199.0,India,Indore,1
2023-10-10,Organic Instagram,,desktop,8,30,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-10,Organic Instagram,,tablet,2,4,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-10,Email/SMS,,mobile,25,89,1,0,1,2197.0,0.04,2197.0,India,Pune,1
2023-10-10,Email/SMS,,desktop,5,17,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-10-10,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-11,Meta,KS_Oct23_Camp_19,mobile,161,492,10,5,9,20126.27,0.0559,2236.25,India,Jaipur,1
2023-10-11,Meta,KS_Oct23_Camp_20,desktop,56,158,4,2,3,6303.03,0.0536,2101.01,India,Surat,1
2023-10-11,Meta,KS_Oct23_Camp_20,tablet,17,44,1,0,2,4520.69,0.1176,2260.35,India,Lucknow,1
2023-10-11,Google,,mobile,61,232,3,1,4,8832.12,0.0656,2208.03,India,Delhi,1
2023-10-11,Google,,desktop,24,80,2,0,2,4376.43,0.0833,2188.21,India,Jaipur,1
2023-10-11,Google,,tablet,3,10,0,0,1,1980.45,0.3333,1980.45,India,Ahmedabad,1
2023-10-11,Influencer,,mobile,51,217,3,1,8,17206.7,0.1569,2150.84,India,Mumbai,1
2023-10-11,Influencer,,desktop,20,66,1,0,3,6281.59,0.15,2093.86,India,Jaipur,1
2023-10-11,Influencer,,tablet,1,3,0,0,1,2116.71,1.0,2116.71,India,Pune,1
2023-10-11,Organic Instagram,,mobile,20,53,1,0,2,3533.0,0.1,1766.5,India,Bengaluru,1
2023-10-11,Organic Instagram,,desktop,12,39,1,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-11,Organic Instagram,,tablet,3,8,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-11,Email/SMS,,mobile,30,87,2,0,2,5045.0,0.0667,2522.5,India,Indore,1
2023-10-11,Email/SMS,,desktop,6,21,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-11,Email/SMS,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-12,Meta,KS_Oct23_Camp_19,mobile,138,399,9,4,13,30367.4,0.0942,2335.95,India,Surat,1
2023-10-12,Meta,KS_Oct23_Camp_19,desktop,51,144,3,1,6,12942.6,0.1176,2157.1,India,Jaipur,1
2023-10-12,Meta,KS_Oct23_Camp_20,tablet,11,27,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-12,Google,,mobile,56,211,5,2,5,11780.98,0.0893,2356.2,India,Delhi,1
2023-10-12,Google,,desktop,18,71,1,0,2,4219.02,0.1111,2109.51,India,Jaipur,1
2023-10-12,Google,,tablet,4,16,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-12,Influencer,,mobile,66,232,5,2,2,5310.04,0.0303,2655.02,India,Lucknow,1
2023-10-12,Influencer,,desktop,24,67,2,1,2,4711.95,0.0833,2355.98,India,Jaipur,1
2023-10-12,Influencer,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-12,Organic Instagram,,mobile,21,60,1,0,8,19658.93,0.381,2457.37,India,Mumbai,1
2023-10-12,Organic Instagram,,desktop,10,31,0,0,4,9023.06,0.4,2255.77,India,Surat,1
2023-10-12,Organic Instagram,,tablet,2,8,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-12,Email/SMS,,mobile,28,115,2,1,1,2186.02,0.0357,2186.02,India,Lucknow,1
2023-10-12,Email/SMS,,desktop,10,44,0,0,1,2318.98,0.1,2318.98,India,Mumbai,1
2023-10-12,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-13,Meta,KS_Oct23_Camp_20,mobile,141,581,11,6,3,7259.92,0.0213,2419.97,India,Surat,1
2023-10-13,Meta,KS_Oct23_Camp_19,desktop,52,146,2,1,8,17236.27,0.1538,2154.53,India,Jaipur,1
2023-10-13,Meta,KS_Oct23_Camp_20,tablet,10,43,0,0,2,4444.81,0.2,2222.41,India,Ahmedabad,1
2023-10-13,Google,,mobile,53,188,3,1,7,15871.71,0.1321,2267.39,India,Lucknow,1
2023-10-13,Google,,desktop,17,66,1,0,1,2192.28,0.0588,2192.28,India,Indore,1
2023-10-13,Google,,tablet,3,7,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-13,Influencer,,mobile,58,231,4,1,4,9192.16,0.069,2298.04,India,Indore,1
2023-10-13,Influencer,,desktop,20,66,0,0,1,2149.84,0.05,2149.84,India,Delhi,1
2023-10-13,Influencer,,tablet,10,51,1,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-10-13,Organic Instagram,,mobile,37,117,3,2,1,2083.0,0.027,2083.0,India,Bengaluru,1
2023-10-13,Organic Instagram,,desktop,7,28,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-13,Organic Instagram,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-13,Email/SMS,,mobile,27,113,1,0,1,2181.03,0.037,2181.03,India,Jaipur,1
2023-10-13,Email/SMS,,desktop,9,47,0,0,1,2332.97,0.1111,2332.97,India,Mumbai,1
2023-10-13,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-14,Meta,KS_Oct23_Camp_20,mobile,134,392,9,3,13,27519.22,0.097,2116.86,India,Mumbai,1
2023-10-14,Meta,KS_Oct23_Camp_20,desktop,45,150,2,1,2,4459.46,0.0444,2229.73,India,Indore,1
2023-10-14,Meta,KS_Oct23_Camp_19,tablet,11,44,0,0,1,2291.31,0.0909,2291.31,India,Jaipur,1
2023-10-14,Google,,mobile,62,173,3,2,4,9867.49,0.0645,2466.87,India,Indore,1
2023-10-14,Google,,desktop,22,69,1,0,1,2312.5,0.0455,2312.5,India,Hyderabad,1
2023-10-14,Google,,tablet,8,30,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-14,Influencer,,mobile,61,143,7,3,3,7006.99,0.0492,2335.66,India,Lucknow,1
2023-10-14,Influencer,,desktop,19,72,1,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-14,Influencer,,tablet,3,9,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-14,Organic Instagram,,mobile,24,92,1,0,3,7155.18,0.125,2385.06,India,Pune,1
2023-10-14,Organic Instagram,,desktop,8,27,0,0,1,2306.82,0.125,2306.82,India,Delhi,1
2023-10-14,Organic Instagram,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-14,Email/SMS,,mobile,27,91,2,1,3,6441.32,0.1111,2147.11,India,Pune,1
2023-10-14,Email/SMS,,desktop,11,31,0,0,1,2574.68,0.0909,2574.68,India,Mumbai,1
2023-10-14,Email/SMS,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-10-15,Meta,KS_Oct23_Camp_19,mobile,166,548,5,1,12,26121.8,0.0723,2176.82,India,Delhi,1
2023-10-15,Meta,KS_Oct23_Camp_20,desktop,50,125,4,2,3,5983.67,0.06,1994.56,India,Delhi,1
2023-10-15,Meta,KS_Oct23_Camp_19,tablet,14,44,0,0,1,2219.52,0.0714,2219.52,India,Ahmedabad,1
2023-10-15,Google,,mobile,59,160,4,2,9,20386.47,0.1525,2265.16,India,Jaipur,1
2023-10-15,Google,,desktop,26,62,2,1,3,6647.95,0.1154,2215.98,India,Indore,1
2023-10-15,Google,,tablet,4,13,0,0,1,2402.57,0.25,2402.57,India,Ahmedabad,1
2023-10-15,Influencer,,mobile,63,218,5,2,3,6675.03,0.0476,2225.01,India,Jaipur,1
2023-10-15,Influencer,,desktop,20,84,1,0,1,1886.84,0.05,1886.84,India,Lucknow,1
2023-10-15,Influencer,,tablet,6,26,0,0,1,2254.13,0.1667,2254.13,India,Pune,1
2023-10-15,Organic Instagram,,mobile,21,89,0,0,3,7717.01,0.1429,2572.34,India,Surat,1
2023-10-15,Organic Instagram,,desktop,4,11,0,0,1,2351.99,0.25,2351.99,India,Bengaluru,1
2023-10-15,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-15,Email/SMS,,mobile,21,76,0,0,1,1974.88,0.0476,1974.88,India,Ahmedabad,1
2023-10-15,Email/SMS,,desktop,9,35,0,0,1,2243.11,0.1111,2243.11,India,Surat,1
2023-10-15,Email/SMS,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-16,Meta,KS_Oct23_Camp_19,mobile,130,506,7,3,10,23253.7,0.0769,2325.37,India,Delhi,1
2023-10-16,Meta,KS_Oct23_Camp_20,desktop,50,192,3,1,3,6362.57,0.06,2120.86,India,Bengaluru,1
2023-10-16,Meta,KS_Oct23_Camp_19,tablet,10,31,1,0,2,4419.73,0.2,2209.87,India,Hyderabad,1
2023-10-16,Google,,mobile,59,233,3,2,2,4604.91,0.0339,2302.46,India,Pune,1
2023-10-16,Google,,desktop,16,37,0,0,2,4739.08,0.125,2369.54,India,Delhi,1
2023-10-16,Google,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-16,Influencer,,mobile,60,180,2,1,5,11089.78,0.0833,2217.96,India,Pune,1
2023-10-16,Influencer,,desktop,24,117,1,0,2,5253.61,0.0833,2626.81,India,Bengaluru,1
2023-10-16,Influencer,,tablet,3,11,0,0,1,2486.6,0.3333,2486.6,India,Surat,1
2023-10-16,Organic Instagram,,mobile,19,77,1,0,1,2250.93,0.0526,2250.93,India,Hyderabad,1
2023-10-16,Organic Instagram,,desktop,12,40,0,0,4,9001.07,0.3333,2250.27,India,Mumbai,1
2023-10-16,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-16,Email/SMS,,mobile,25,85,1,0,1,2010.82,0.04,2010.82,India,Delhi,1
2023-10-16,Email/SMS,,desktop,15,48,1,0,1,1994.18,0.0667,1994.18,India,Delhi,1
2023-10-16,Email/SMS,,tablet,2,4,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-17,Meta,KS_Oct23_Camp_20,mobile,175,510,12,5,12,26604.66,0.0686,2217.05,India,Mumbai,1
2023-10-17,Meta,KS_Oct23_Camp_20,desktop,61,224,6,2,1,2308.34,0.0164,2308.34,India,Indore,1
2023-10-17,Meta,KS_Oct23_Camp_19,tablet,11,34,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-17,Google,,mobile,62,232,3,1,1,2055.41,0.0161,2055.41,India,Delhi,1
2023-10-17,Google,,desktop,20,50,1,0,1,1933.58,0.05,1933.58,India,Indore,1
2023-10-17,Google,,tablet,8,28,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-17,Influencer,,mobile,55,211,3,1,4,9624.47,0.0727,2406.12,India,Mumbai,1
2023-10-17,Influencer,,desktop,21,100,1,0,1,2842.53,0.0476,2842.53,India,Ahmedabad,1
2023-10-17,Influencer,,tablet,4,14,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-17,Organic Instagram,,mobile,23,74,1,0,2,4430.91,0.087,2215.45,India,Bengaluru,1
2023-10-17,Organic Instagram,,desktop,11,32,1,0,3,7163.71,0.2727,2387.9,India,Indore,1
2023-10-17,Organic Instagram,,tablet,2,7,0,0,1,2366.39,0.5,2366.39,India,Surat,1
2023-10-17,Email/SMS,,mobile,21,83,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-17,Email/SMS,,desktop,6,17,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-17,Email/SMS,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-18,Meta,KS_Oct23_Camp_20,mobile,144,469,9,5,18,40456.31,0.125,2247.57,India,Delhi,1
2023-10-18,Meta,KS_Oct23_Camp_19,desktop,42,136,2,1,5,11557.53,0.119,2311.51,India,Ahmedabad,1
2023-10-18,Meta,KS_Oct23_Camp_20,tablet,9,27,0,0,2,4200.16,0.2222,2100.08,India,Mumbai,1
2023-10-18,Google,,mobile,67,218,4,2,2,4825.25,0.0299,2412.62,India,Pune,1
2023-10-18,Google,,desktop,21,77,1,0,1,2310.75,0.0476,2310.75,India,Indore,1
2023-10-18,Google,,tablet,4,13,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-18,Influencer,,mobile,58,226,4,1,3,6047.0,0.0517,2015.67,India,Indore,1
2023-10-18,Influencer,,desktop,16,34,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-18,Influencer,,tablet,4,10,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-18,Organic Instagram,,mobile,37,110,2,0,2,4623.44,0.0541,2311.72,India,Delhi,1
2023-10-18,Organic Instagram,,desktop,13,43,1,0,1,2019.56,0.0769,2019.56,India,Pune,1
2023-10-18,Organic Instagram,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-18,Email/SMS,,mobile,25,91,1,0,3,6583.0,0.12,2194.33,India,Indore,1
2023-10-18,Email/SMS,,desktop,8,28,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-18,Email/SMS,,tablet,4,10,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-19,Meta,KS_Oct23_Camp_20,mobile,314,1252,13,6,21,46665.48,0.0669,2222.17,India,Lucknow,1
2023-10-19,Meta,KS_Oct23_Camp_19,desktop,80,232,2,1,4,9715.0,0.05,2428.75,India,Delhi,1
2023-10-19,Meta,KS_Oct23_Camp_20,tablet,18,60,1,0,2,4264.52,0.1111,2132.26,India,Indore,1
2023-10-19,Google,,mobile,85,212,5,2,3,6902.26,0.0353,2300.75,India,Mumbai,1
2023-10-19,Google,,desktop,31,104,2,1,3,6012.74,0.0968,2004.25,India,Mumbai,1
2023-10-19,Google,,tablet,4,14,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-19,Influencer,,mobile,90,293,6,3,6,13170.73,0.0667,2195.12,India,Delhi,1
2023-10-19,Influencer,,desktop,47,136,2,1,4,9400.2,0.0851,2350.05,India,Delhi,1
2023-10-19,Influencer,,tablet,9,43,0,0,1,1986.08,0.1111,1986.08,India,Jaipur,1
2023-10-19,Organic Instagram,,mobile,52,150,3,1,7,15812.11,0.1346,2258.87,India,Delhi,1
2023-10-19,Organic Instagram,,desktop,23,57,1,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-19,Organic Instagram,,tablet,4,16,0,0,1,1823.89,0.25,1823.89,India,Surat,1
2023-10-19,Email/SMS,,mobile,32,116,2,0,6,14570.78,0.1875,2428.46,India,Delhi,1
2023-10-19,Email/SMS,,desktop,11,42,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-19,Email/SMS,,tablet,4,10,0,0,1,2392.22,0.25,2392.22,India,Mumbai,1
2023-10-20,Meta,KS_Oct23_Camp_20,mobile,136,438,10,7,6,13827.54,0.0441,2304.59,India,Pune,1
2023-10-20,Meta,KS_Oct23_Camp_19,desktop,62,244,2,1,4,8186.45,0.0645,2046.61,India,Hyderabad,1
2023-10-20,Meta,KS_Oct23_Camp_20,tablet,10,39,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-20,Google,,mobile,62,260,3,1,8,18337.63,0.129,2292.2,India,Bengaluru,1
2023-10-20,Google,,desktop,24,61,1,0,1,2321.59,0.0417,2321.59,India,Bengaluru,1
2023-10-20,Google,,tablet,4,16,0,0,1,2478.78,0.25,2478.78,India,Lucknow,1
2023-10-20,Influencer,,mobile,58,198,2,0,5,10042.0,0.0862,2008.4,India,Hyderabad,1
2023-10-20,Influencer,,desktop,17,66,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-20,Influencer,,tablet,2,5,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-20,Organic Instagram,,mobile,23,61,1,0,4,9564.9,0.1739,2391.22,India,Delhi,1
2023-10-20,Organic Instagram,,desktop,9,30,0,0,1,2111.1,0.1111,2111.1,India,Surat,1
2023-10-20,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-20,Email/SMS,,mobile,30,111,1,0,3,6604.15,0.1,2201.38,India,Bengaluru,1
2023-10-20,Email/SMS,,desktop,11,36,0,0,1,2412.85,0.0909,2412.85,India,Hyderabad,1
2023-10-20,Email/SMS,,tablet,1,4,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-21,Meta,KS_Oct23_Camp_19,mobile,146,529,11,3,13,30502.58,0.089,2346.35,India,Pune,1
2023-10-21,Meta,KS_Oct23_Camp_20,desktop,45,189,3,1,8,17684.49,0.1778,2210.56,India,Delhi,1
2023-10-21,Meta,KS_Oct23_Camp_19,tablet,9,49,0,0,3,6840.93,0.3333,2280.31,India,Delhi,1
2023-10-21,Google,,mobile,56,201,5,2,3,6082.15,0.0536,2027.38,India,Surat,1
2023-10-21,Google,,desktop,17,67,0,0,1,2179.09,0.0588,2179.09,India,Surat,1
2023-10-21,Google,,tablet,6,22,0,0,1,2359.76,0.1667,2359.76,India,Jaipur,1
2023-10-21,Influencer,,mobile,52,214,3,1,2,3983.2,0.0385,1991.6,India,Indore,1
2023-10-21,Influencer,,desktop,19,67,1,0,3,6326.8,0.1579,2108.93,India,Pune,1
2023-10-21,Influencer,,tablet,4,15,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-21,Organic Instagram,,mobile,26,71,1,0,4,7314.01,0.1538,1828.5,India,Bengaluru,1
2023-10-21,Organic Instagram,,desktop,11,42,1,0,3,6590.99,0.2727,2197.0,India,Indore,1
2023-10-21,Organic Instagram,,tablet,1,2,0,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-21,Email/SMS,,mobile,23,67,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-21,Email/SMS,,desktop,13,43,1,0,1,1548.0,0.0769,1548.0,India,Hyderabad,1
2023-10-21,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-22,Meta,KS_Oct23_Camp_19,mobile,173,565,13,7,18,38421.88,0.104,2134.55,India,Bengaluru,1
2023-10-22,Meta,KS_Oct23_Camp_20,desktop,53,152,4,1,4,8978.11,0.0755,2244.53,India,Lucknow,1
2023-10-22,Meta,KS_Oct23_Camp_19,tablet,12,40,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-22,Google,,mobile,63,271,7,3,6,13947.59,0.0952,2324.6,India,Delhi,1
2023-10-22,Google,,desktop,20,65,1,0,3,5662.41,0.15,1887.47,India,Jaipur,1
2023-10-22,Google,,tablet,4,12,0,0,0,0.0,0.0,0.0,India,Lucknow,0
2023-10-22,Influencer,,mobile,45,213,3,1,5,10920.14,0.1111,2184.03,India,Delhi,1
2023-10-22,Influencer,,desktop,13,48,1,0,1,2124.86,0.0769,2124.86,India,Lucknow,1
2023-10-22,Influencer,,tablet,2,8,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-22,Organic Instagram,,mobile,25,89,1,0,6,12571.62,0.24,2095.27,India,Lucknow,1
2023-10-22,Organic Instagram,,desktop,7,36,0,0,1,2101.38,0.1429,2101.38,India,Lucknow,1
2023-10-22,Organic Instagram,,tablet,2,7,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-22,Email/SMS,,mobile,22,83,1,0,2,3892.37,0.0909,1946.18,India,Ahmedabad,1
2023-10-22,Email/SMS,,desktop,5,16,0,0,1,1883.63,0.2,1883.63,India,Surat,1
2023-10-22,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-23,Meta,KS_Oct23_Camp_19,mobile,138,444,11,4,16,35906.68,0.1159,2244.17,India,Jaipur,1
2023-10-23,Meta,KS_Oct23_Camp_20,desktop,55,219,4,1,3,7291.32,0.0545,2430.44,India,Pune,1
2023-10-23,Meta,KS_Oct23_Camp_19,tablet,7,24,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-23,Google,,mobile,59,242,2,1,4,8328.56,0.0678,2082.14,India,Bengaluru,1
2023-10-23,Google,,desktop,30,106,2,1,1,2095.44,0.0333,2095.44,India,Ahmedabad,1
2023-10-23,Google,,tablet,4,15,0,0,0,0.0,0.0,0.0,India,Delhi,0
2023-10-23,Influencer,,mobile,58,169,3,1,4,8531.69,0.069,2132.92,India,Surat,1
2023-10-23,Influencer,,desktop,20,78,1,0,2,4350.31,0.1,2175.16,India,Jaipur,1
2023-10-23,Influencer,,tablet,5,18,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
2023-10-23,Organic Instagram,,mobile,25,59,1,0,3,6139.11,0.12,2046.37,India,Jaipur,1
2023-10-23,Organic Instagram,,desktop,8,32,0,0,2,4446.38,0.25,2223.19,India,Hyderabad,1
2023-10-23,Organic Instagram,,tablet,1,3,0,0,1,2588.51,1.0,2588.51,India,Ahmedabad,1
2023-10-23,Email/SMS,,mobile,25,78,2,0,0,0.0,0.0,0.0,India,Indore,0
2023-10-23,Email/SMS,,desktop,12,42,0,0,2,4631.99,0.1667,2316.0,India,Bengaluru,1
2023-10-23,Email/SMS,,tablet,1,3,0,0,0,0.0,0.0,0.0,India,Bengaluru,0
2023-10-24,Meta,KS_Oct23_Camp_19,mobile,149,473,12,5,12,26136.39,0.0805,2178.03,India,Hyderabad,1
2023-10-24,Meta,KS_Oct23_Camp_19,desktop,45,106,3,1,4,8892.68,0.0889,2223.17,India,Ahmedabad,1
2023-10-24,Meta,KS_Oct23_Camp_19,tablet,9,32,0,0,3,5736.93,0.3333,1912.31,India,Jaipur,1
2023-10-24,Google,,mobile,58,200,2,1,2,4606.71,0.0345,2303.36,India,Pune,1
2023-10-24,Google,,desktop,24,81,1,0,1,2910.33,0.0417,2910.33,India,Surat,1
2023-10-24,Google,,tablet,7,23,0,0,1,2183.96,0.1429,2183.96,India,Jaipur,1
2023-10-24,Influencer,,mobile,39,152,4,2,5,11349.91,0.1282,2269.98,India,Pune,1
2023-10-24,Influencer,,desktop,31,81,2,1,6,13750.09,0.1935,2291.68,India,Surat,1
2023-10-24,Influencer,,tablet,3,8,0,0,0,0.0,0.0,0.0,India,Pune,0
2023-10-24,Organic Instagram,,mobile,22,65,0,0,3,6542.93,0.1364,2180.98,India,Hyderabad,1
2023-10-24,Organic Instagram,,desktop,7,20,0,0,3,6809.07,0.4286,2269.69,India,Lucknow,1
2023-10-24,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Hyderabad,0
2023-10-24,Email/SMS,,mobile,27,86,1,0,1,2268.76,0.037,2268.76,India,Ahmedabad,1
2023-10-24,Email/SMS,,desktop,11,44,0,0,2,4691.24,0.1818,2345.62,India,Pune,1
2023-10-24,Email/SMS,,tablet,2,6,0,0,0,0.0,0.0,0.0,India,Surat,0
2023-10-25,Meta,KS_Oct23_Camp_19,mobile,130,572,8,6,12,25408.58,0.0923,2117.38,India,Mumbai,1
2023-10-25,Meta,KS_Oct23_Camp_19,desktop,57,184,3,1,4,9291.18,0.0702,2322.79,India,Bengaluru,1
2023-10-25,Meta,KS_Oct23_Camp_19,tablet,19,64,1,0,1,2257.24,0.0526,2257.24,India,Surat,1
2023-10-25,Google,,mobile,60,190,2,1,7,14784.23,0.1167,2112.03,India,Delhi,1
2023-10-25,Google,,desktop,19,45,1,0,1,2444.76,0.0526,2444.76,India,Pune,1
2023-10-25,Google,,tablet,5,16,0,0,0,0.0,0.0,0.0,India,Jaipur,0
2023-10-25,Influencer,,mobile,56,175,2,1,10,22331.59,0.1786,2233.16,India,Jaipur,1
2023-10-25,Influencer,,desktop,20,75,1,0,1,2217.51,0.05,2217.51,India,Pune,1
2023-10-25,Influencer,,tablet,3,10,0,0,1,2330.9,0.3333,2330.9,India,Pune,1
2023-10-25,Organic Instagram,,mobile,30,110,1,0,6,13011.98,0.2,2168.66,India,Ahmedabad,1
2023-10-25,Organic Instagram,,desktop,9,31,0,0,1,2095.02,0.1111,2095.02,India,Surat,1
2023-10-25,Organic Instagram,,tablet,0,0,0,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-25,Email/SMS,,mobile,20,69,1,0,0,0.0,0.0,0.0,India,Mumbai,0
2023-10-25,Email/SMS,,desktop,7,18,0,0,0,0.0,0.0,0.0,India,Ahmedabad,0
