Order ID,SKU ID,"Category (top, bottom, outerwear, etc.)",Size,Color,MRP,Selling price,Discount %,Returned? (Y/N),Return reason (if any)
ORD-20230910-011060,SKU-SHI-0001,shirts,XL,Black,1999,999,50.0,Y,Size issue
ORD-20230910-011060,SKU-SHI-0013,shirts,XXL,Navy,2799,999,50.0,Y,Size issue
ORD-20230910-011060,SKU-PAN-0018,pants,M,Olive,2799,999,50.0,Y,Size issue
ORD-20230910-011061,SKU-SHO-0011,shorts,M,Grey,1799,2721,0.0,N,
ORD-20230911-011062,SKU-TSH-0004,tshirts,M,Maroon,1499,1964,0.0,N,
ORD-20230911-011063,SKU-PAN-0034,pants,XL,Blue,2999,2599,13.3,Y,Size issue
ORD-20230911-011064,SKU-PAN-0002,pants,L,Maroon,2699,999,50.0,N,
ORD-20230911-011064,SKU-SHI-0015,shirts,XS,Black,2199,999,50.0,N,
ORD-20230911-011065,SKU-TSH-0004,tshirts,L,Olive,1499,1058,29.4,N,
ORD-20230911-011065,SKU-CRO-0007,croptops,M,White,1899,1357,28.6,N,
ORD-20230911-011066,SKU-CRO-0005,croptops,XXL,Olive,2399,2242,6.5,N,
ORD-20230911-011067,SKU-PAN-0002,pants,L,Black,2699,2360,12.6,N,
ORD-20230911-011068,SKU-PAN-0002,pants,XL,White,2699,1790,33.7,Y,RTO
ORD-20230911-011069,SKU-CRO-0014,croptops,M,Olive,1799,999,44.5,N,
ORD-20230911-011069,SKU-SHI-0003,shirts,M,Grey,2799,999,50.0,N,
ORD-20230911-011069,SKU-PAN-0016,pants,L,Blue,2499,999,50.0,N,
ORD-20230911-011070,SKU-PAN-0021,pants,L,Maroon,2799,2195,21.6,N,
ORD-20230912-011071,SKU-TSH-0010,tshirts,L,White,1799,999,44.5,Y,RTO
ORD-20230912-011071,SKU-PAN-0002,pants,L,White,2699,999,50.0,Y,RTO
ORD-20230912-011071,SKU-SHI-0001,shirts,M,White,1999,999,50.0,Y,RTO
ORD-20230912-011072,SKU-SHI-0024,shirts,XXL,Black,2299,999,50.0,Y,RTO
ORD-20230912-011072,SKU-PAN-0018,pants,L,Beige,2799,999,50.0,Y,RTO
ORD-20230912-011073,SKU-SHI-0003,shirts,S,Grey,2799,2101,24.9,N,
ORD-20230912-011074,SKU-CRO-0005,croptops,M,Olive,2399,1225,48.9,N,
ORD-20230912-011074,SKU-SHI-0001,shirts,XXL,Blue,1999,1084,45.8,N,
ORD-20230912-011075,SKU-SHI-0003,shirts,S,Blue,2799,1931,31.0,Y,Changed mind
ORD-20230912-011076,SKU-SHI-0003,shirts,XXL,Beige,2799,2393,14.5,N,
ORD-20230912-011077,SKU-SHI-0001,shirts,XS,Blue,1999,2387,0.0,N,
ORD-20230912-011078,SKU-PAN-0008,pants,XL,Beige,2999,1289,50.0,N,
ORD-20230912-011078,SKU-PAN-0002,pants,XXL,Beige,2699,1136,50.0,N,
ORD-20230912-011079,SKU-CRO-0035,croptops,S,Grey,1799,1749,2.8,N,
ORD-20230912-011080,SKU-SHI-0001,shirts,XL,Navy,1999,1936,3.2,Y,RTO
ORD-20230913-011081,SKU-TSH-0004,tshirts,XXL,Blue,1499,2199,0.0,N,
ORD-20230913-011082,SKU-PAN-0016,pants,XL,Blue,2499,999,50.0,N,
ORD-20230913-011082,SKU-PAN-0002,pants,XS,Navy,2699,999,50.0,N,
ORD-20230913-011082,SKU-SHI-0017,shirts,XS,Olive,2299,999,50.0,N,
ORD-20230913-011082,SKU-PAN-0008,pants,M,Navy,2999,999,50.0,N,
ORD-20230913-011083,SKU-PAN-0026,pants,XXL,White,3299,1440,50.0,Y,Different than images
ORD-20230913-011083,SKU-TSH-0041,tshirts,S,Olive,1499,999,33.4,Y,Changed mind
ORD-20230913-011084,SKU-JAC-0055,jackets,XS,Maroon,3999,2029,49.3,N,
ORD-20230913-011085,SKU-PAN-0009,pants,XXL,Maroon,2799,2191,21.7,Y,RTO
ORD-20230913-011086,SKU-JAC-0027,jackets,M,Navy,4799,2148,50.0,N,
ORD-20230913-011087,SKU-SHI-0054,shirts,XL,Black,2499,2614,0.0,N,
ORD-20230913-011088,SKU-SHI-0003,shirts,XL,Maroon,2799,1651,41.0,N,
ORD-20230913-011089,SKU-TSH-0004,tshirts,XXL,Blue,1499,1205,19.6,Y,Delayed delivery
ORD-20230913-011089,SKU-TSH-0012,tshirts,M,Blue,1999,1571,21.4,Y,Changed mind
ORD-20230913-011090,SKU-SHI-0003,shirts,M,Blue,2799,2099,25.0,N,
ORD-20230913-011091,SKU-PAN-0016,pants,L,Olive,2499,2458,1.6,N,
ORD-20230913-011092,SKU-SHI-0017,shirts,XL,White,2299,2711,0.0,Y,Different than images
ORD-20230913-011093,SKU-PAN-0002,pants,XL,Navy,2699,2360,12.6,N,
ORD-20230913-011094,SKU-SHI-0013,shirts,XL,Black,2799,2650,5.3,N,
ORD-20230913-011095,SKU-SHI-0006,shirts,L,Navy,2799,1202,50.0,Y,Different than images
ORD-20230913-011095,SKU-SHI-0003,shirts,XXL,Black,2799,1201,50.0,Y,Fit not as expected
ORD-20230913-011096,SKU-TSH-0032,tshirts,XL,Grey,1499,2413,0.0,Y,Different than images
ORD-20230913-011097,SKU-PAN-0009,pants,L,Olive,2799,1150,50.0,N,
ORD-20230913-011097,SKU-SHI-0003,shirts,M,Black,2799,1150,50.0,N,
ORD-20230913-011098,SKU-TSH-0010,tshirts,S,Maroon,1799,2091,0.0,N,
ORD-20230913-011099,SKU-SHI-0003,shirts,S,Beige,2799,2223,20.6,N,
ORD-20230913-011100,SKU-CRO-0048,croptops,XS,Grey,1799,1884,0.0,N,
ORD-20230913-011101,SKU-PAN-0021,pants,S,Blue,2799,1226,50.0,N,
ORD-20230913-011101,SKU-CRO-0005,croptops,XXL,Olive,2399,1072,50.0,N,
ORD-20230913-011102,SKU-SHO-0033,shorts,L,Navy,2099,1080,48.6,Y,RTO
ORD-20230913-011102,SKU-SHI-0001,shirts,M,Grey,1999,999,50.0,Y,RTO
ORD-20230913-011103,SKU-PAN-0002,pants,XL,Black,2699,1014,50.0,Y,Quality concern
ORD-20230913-011103,SKU-PAN-0002,pants,XS,White,2699,1006,50.0,Y,Changed mind
ORD-20230914-011104,SKU-SHO-0011,shorts,XXL,Olive,1799,999,44.5,Y,Quality concern
ORD-20230914-011104,SKU-PAN-0028,pants,S,Blue,3299,999,50.0,Y,Changed mind
ORD-20230914-011104,SKU-PAN-0002,pants,L,Maroon,2699,999,50.0,Y,Size issue
ORD-20230914-011105,SKU-PAN-0002,pants,S,Black,2699,2452,9.2,N,
ORD-20230914-011106,SKU-TSH-0004,tshirts,XS,Maroon,1499,1690,0.0,N,
ORD-20230914-011107,SKU-SHI-0001,shirts,L,Beige,1999,2159,0.0,N,
ORD-20230914-011108,SKU-SHO-0050,shorts,S,Black,1799,999,44.5,Y,RTO
ORD-20230914-011108,SKU-CRO-0035,croptops,M,Grey,1799,999,44.5,Y,RTO
ORD-20230914-011109,SKU-SHO-0039,shorts,XL,Olive,2299,2108,8.3,N,
ORD-20230914-011110,SKU-SHI-0001,shirts,L,White,1999,1032,48.4,Y,Size issue
ORD-20230914-011110,SKU-CRO-0014,croptops,XS,Beige,1799,999,44.5,Y,Different than images
ORD-20230914-011111,SKU-PAN-0021,pants,XL,Grey,2799,2241,19.9,Y,Different than images
ORD-20230914-011112,SKU-PAN-0002,pants,XS,Beige,2699,1955,27.6,Y,Size issue
ORD-20230914-011113,SKU-SHI-0003,shirts,S,Navy,2799,2657,5.1,N,
ORD-20230914-011114,SKU-PAN-0034,pants,M,Beige,2999,2755,8.1,N,
ORD-20230914-011115,SKU-SHO-0040,shorts,XS,Olive,1999,1859,7.0,N,
ORD-20230914-011116,SKU-SHI-0013,shirts,S,Blue,2799,2176,22.3,N,
ORD-20230914-011117,SKU-SHI-0001,shirts,M,Blue,1999,999,50.0,Y,Size issue
ORD-20230914-011117,SKU-CRO-0007,croptops,S,Olive,1899,999,47.4,Y,Changed mind
ORD-20230914-011118,SKU-PAN-0008,pants,M,Navy,2999,1356,50.0,N,
ORD-20230914-011118,SKU-CRO-0030,croptops,L,Black,1599,999,37.5,N,
ORD-20230914-011119,SKU-CRO-0014,croptops,XS,Black,1799,999,44.5,N,
ORD-20230914-011119,SKU-SHI-0003,shirts,XXL,Beige,2799,999,50.0,N,
ORD-20230914-011119,SKU-SHI-0001,shirts,XXL,Grey,1999,999,50.0,N,
ORD-20230914-011119,SKU-SHI-0001,shirts,L,Maroon,1999,999,50.0,N,
ORD-20230914-011120,SKU-PAN-0002,pants,L,Navy,2699,999,50.0,N,
ORD-20230914-011120,SKU-SHI-0001,shirts,XXL,Black,1999,999,50.0,N,
ORD-20230914-011121,SKU-PAN-0009,pants,S,Olive,2799,1814,35.2,N,
ORD-20230914-011122,SKU-SHI-0001,shirts,XS,Blue,1999,999,50.0,Y,Fit not as expected
ORD-20230914-011122,SKU-SHI-0013,shirts,L,Blue,2799,1154,50.0,Y,Delayed delivery
ORD-20230914-011123,SKU-PAN-0002,pants,L,Blue,2699,2336,13.4,Y,RTO
ORD-20230914-011124,SKU-CRO-0030,croptops,M,White,1599,999,37.5,N,
ORD-20230914-011124,SKU-TSH-0012,tshirts,XXL,Maroon,1999,1193,40.3,N,
ORD-20230914-011125,SKU-SHI-0003,shirts,XS,Olive,2799,2302,17.8,N,
ORD-20230914-011126,SKU-SHI-0001,shirts,XXL,White,1999,1812,9.4,N,
ORD-20230914-011127,SKU-SHI-0001,shirts,XL,Black,1999,2086,0.0,N,
ORD-20230915-011128,SKU-SHI-0001,shirts,XS,Beige,1999,2189,0.0,N,
ORD-20230915-011129,SKU-CRO-0014,croptops,M,Olive,1799,2046,0.0,N,
ORD-20230915-011130,SKU-PAN-0034,pants,XL,Beige,2999,2011,32.9,N,
ORD-20230915-011131,SKU-TSH-0012,tshirts,M,Navy,1999,2486,0.0,N,
ORD-20230915-011132,SKU-SHI-0001,shirts,M,Navy,1999,2133,0.0,Y,RTO
ORD-20230915-011133,SKU-CRO-0005,croptops,M,Navy,2399,1151,50.0,N,
ORD-20230915-011133,SKU-PAN-0002,pants,S,Blue,2699,1279,50.0,N,
ORD-20230915-011134,SKU-PAN-0002,pants,L,Olive,2699,1264,50.0,Y,Size issue
ORD-20230915-011134,SKU-SHI-0001,shirts,XL,Black,1999,999,50.0,Y,Fit not as expected
ORD-20230915-011135,SKU-SHI-0001,shirts,XXL,Olive,1999,999,50.0,Y,Size issue
ORD-20230915-011135,SKU-PAN-0034,pants,XXL,Beige,2999,1009,50.0,Y,Size issue
ORD-20230915-011136,SKU-SHI-0001,shirts,XXL,Beige,1999,1853,7.3,Y,Size issue
ORD-20230915-011137,SKU-TSH-0004,tshirts,XXL,Maroon,1499,2188,0.0,N,
ORD-20230915-011138,SKU-SHI-0001,shirts,S,Beige,1999,999,50.0,Y,RTO
ORD-20230915-011138,SKU-PAN-0020,pants,XS,Grey,2999,1088,50.0,Y,RTO
ORD-20230915-011139,SKU-SHI-0001,shirts,XS,Grey,1999,1916,4.2,N,
ORD-20230915-011140,SKU-PAN-0020,pants,XXL,Navy,2999,1139,50.0,N,
ORD-20230915-011140,SKU-TSH-0004,tshirts,L,Maroon,1499,999,33.4,N,
ORD-20230915-011141,SKU-SHI-0006,shirts,L,Beige,2799,1684,39.8,Y,Size issue
ORD-20230915-011142,SKU-SHI-0003,shirts,XL,Beige,2799,2056,26.5,N,
ORD-20230915-011143,SKU-SHI-0015,shirts,S,Black,2199,2304,0.0,N,
ORD-20230915-011144,SKU-SHI-0001,shirts,S,Maroon,1999,1877,6.1,Y,Size issue
ORD-20230915-011145,SKU-SHI-0001,shirts,L,Maroon,1999,1969,1.5,Y,Size issue
ORD-20230915-011146,SKU-TSH-0041,tshirts,XL,White,1499,1808,0.0,N,
ORD-20230915-011147,SKU-PAN-0002,pants,S,White,2699,1820,32.6,N,
ORD-20230915-011148,SKU-PAN-0002,pants,XL,Grey,2699,999,50.0,Y,Different than images
ORD-20230915-011148,SKU-TSH-0012,tshirts,S,Black,1999,999,50.0,Y,Quality concern
ORD-20230916-011149,SKU-SHI-0006,shirts,S,White,2799,1974,29.5,N,
ORD-20230916-011150,SKU-SHI-0024,shirts,XXL,Olive,2299,2192,4.7,N,
ORD-20230916-011151,SKU-SHO-0011,shorts,XS,Black,1799,2081,0.0,N,
ORD-20230916-011152,SKU-SHI-0017,shirts,XS,Blue,2299,2350,0.0,N,
ORD-20230916-011153,SKU-SHI-0001,shirts,M,Olive,1999,2099,0.0,N,
ORD-20230916-011154,SKU-SHO-0011,shorts,XS,Olive,1799,2059,0.0,N,
ORD-20230916-011155,SKU-TSH-0004,tshirts,XS,Beige,1499,2583,0.0,Y,Changed mind
ORD-20230916-011156,SKU-SHI-0036,shirts,XXL,Navy,2299,999,50.0,Y,Size issue
ORD-20230916-011156,SKU-JAC-0044,jackets,M,White,4199,1158,50.0,Y,Delayed delivery
ORD-20230916-011157,SKU-PAN-0002,pants,S,Navy,2699,2100,22.2,N,
ORD-20230916-011158,SKU-SHI-0001,shirts,XL,White,1999,999,50.0,Y,RTO
ORD-20230916-011158,SKU-CRO-0005,croptops,XL,Maroon,2399,999,50.0,Y,RTO
ORD-20230916-011158,SKU-SHI-0001,shirts,XS,Grey,1999,999,50.0,Y,RTO
ORD-20230916-011159,SKU-PAN-0002,pants,XXL,Blue,2699,2140,20.7,Y,Different than images
ORD-20230916-011160,SKU-PAN-0002,pants,L,Olive,2699,2003,25.8,Y,Different than images
ORD-20230916-011161,SKU-TSH-0004,tshirts,S,Maroon,1499,1914,0.0,Y,Size issue
ORD-20230916-011162,SKU-PAN-0008,pants,L,White,2999,2904,3.2,Y,RTO
ORD-20230916-011163,SKU-CRO-0014,croptops,XXL,Black,1799,1654,8.1,N,
ORD-20230916-011164,SKU-SHI-0013,shirts,XS,Maroon,2799,2253,19.5,N,
ORD-20230916-011165,SKU-CRO-0014,croptops,L,Blue,1799,999,44.5,Y,Different than images
ORD-20230916-011165,SKU-SHI-0003,shirts,M,Blue,2799,1372,50.0,Y,Size issue
ORD-20230916-011166,SKU-TSH-0004,tshirts,XS,White,1499,2056,0.0,N,
ORD-20230916-011167,SKU-PAN-0002,pants,XL,Olive,2699,2574,4.6,Y,Size issue
ORD-20230916-011168,SKU-SHI-0015,shirts,XXL,Olive,2199,2739,0.0,N,
ORD-20230917-011169,SKU-CRO-0042,croptops,M,White,1799,2187,0.0,N,
ORD-20230917-011170,SKU-PAN-0002,pants,XS,Blue,2699,2291,15.1,Y,RTO
ORD-20230917-011171,SKU-SHI-0013,shirts,XL,Black,2799,1626,41.9,N,
ORD-20230917-011172,SKU-PAN-0002,pants,XXL,Olive,2699,2365,12.4,Y,RTO
ORD-20230917-011173,SKU-SHI-0017,shirts,XL,Beige,2299,2184,5.0,N,
ORD-20230917-011174,SKU-SHI-0001,shirts,XXL,Beige,1999,1117,44.1,N,
ORD-20230917-011174,SKU-SHI-0024,shirts,M,White,2299,1207,47.5,N,
ORD-20230917-011175,SKU-PAN-0002,pants,XXL,Olive,2699,999,50.0,Y,RTO
ORD-20230917-011175,SKU-SHI-0001,shirts,M,Maroon,1999,999,50.0,Y,RTO
ORD-20230917-011175,SKU-CRO-0005,croptops,XS,Olive,2399,999,50.0,Y,RTO
ORD-20230917-011176,SKU-CRO-0005,croptops,S,Beige,2399,1601,33.3,N,
ORD-20230917-011177,SKU-SHI-0001,shirts,XXL,Black,1999,2578,0.0,N,
ORD-20230917-011178,SKU-TSH-0004,tshirts,S,Black,1499,999,33.4,N,
ORD-20230917-011178,SKU-TSH-0029,tshirts,XL,Navy,1699,999,41.2,N,
ORD-20230917-011178,SKU-TSH-0004,tshirts,XS,Black,1499,999,33.4,N,
ORD-20230917-011178,SKU-SHI-0003,shirts,XXL,Black,2799,999,50.0,N,
ORD-20230917-011179,SKU-TSH-0010,tshirts,L,Black,1799,2854,0.0,N,
ORD-20230917-011180,SKU-SHI-0003,shirts,M,Blue,2799,2438,12.9,Y,RTO
ORD-20230917-011181,SKU-PAN-0002,pants,S,Maroon,2699,2444,9.4,N,
ORD-20230917-011182,SKU-PAN-0009,pants,XXL,White,2799,2381,14.9,Y,Size issue
ORD-20230917-011183,SKU-SHI-0003,shirts,XS,Grey,2799,1133,50.0,N,
ORD-20230917-011183,SKU-PAN-0002,pants,XS,Maroon,2699,1109,50.0,N,
ORD-20230917-011184,SKU-SHI-0001,shirts,M,Grey,1999,2736,0.0,N,
ORD-20230917-011185,SKU-SHI-0001,shirts,L,Olive,1999,2292,0.0,N,
ORD-20230917-011186,SKU-SHI-0013,shirts,S,Black,2799,999,50.0,Y,RTO
ORD-20230917-011186,SKU-PAN-0028,pants,S,Olive,3299,999,50.0,Y,RTO
ORD-20230917-011186,SKU-SHI-0001,shirts,M,Beige,1999,999,50.0,Y,RTO
ORD-20230917-011186,SKU-PAN-0021,pants,S,Navy,2799,999,50.0,Y,RTO
ORD-20230917-011187,SKU-SHI-0001,shirts,XS,Maroon,1999,1011,49.4,N,
ORD-20230917-011187,SKU-SHI-0001,shirts,XS,Black,1999,1034,48.3,N,
ORD-20230917-011188,SKU-CRO-0005,croptops,XL,Black,2399,1959,18.3,N,
ORD-20230917-011189,SKU-SHI-0001,shirts,S,Beige,1999,999,50.0,Y,RTO
ORD-20230917-011189,SKU-CRO-0048,croptops,S,Black,1799,999,44.5,Y,RTO
ORD-20230917-011189,SKU-SHI-0001,shirts,XS,Navy,1999,999,50.0,Y,RTO
ORD-20230917-011190,SKU-PAN-0002,pants,L,Olive,2699,999,50.0,Y,Size issue
ORD-20230917-011190,SKU-JAC-0055,jackets,XL,Beige,3999,999,50.0,Y,Size issue
ORD-20230917-011190,SKU-SHI-0006,shirts,XXL,Beige,2799,999,50.0,Y,Quality concern
ORD-20230917-011191,SKU-SHI-0001,shirts,S,Maroon,1999,999,50.0,N,
ORD-20230917-011191,SKU-PAN-0002,pants,S,Maroon,2699,1028,50.0,N,
ORD-20230918-011192,SKU-SHI-0001,shirts,L,Beige,1999,999,50.0,N,
ORD-20230918-011192,SKU-PAN-0002,pants,S,Maroon,2699,1171,50.0,N,
ORD-20230918-011193,SKU-CRO-0019,croptops,XS,White,1799,999,44.5,N,
ORD-20230918-011193,SKU-PAN-0018,pants,XXL,Black,2799,1322,50.0,N,
ORD-20230918-011194,SKU-SHI-0001,shirts,XXL,Navy,1999,1943,2.8,N,
ORD-20230918-011195,SKU-CRO-0019,croptops,M,Blue,1799,999,44.5,N,
ORD-20230918-011195,SKU-PAN-0002,pants,XL,Olive,2699,999,50.0,N,
ORD-20230918-011195,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,N,
ORD-20230918-011196,SKU-CRO-0005,croptops,XS,Beige,2399,2096,12.6,Y,Delayed delivery
ORD-20230918-011197,SKU-CRO-0005,croptops,M,Grey,2399,2209,7.9,N,
ORD-20230918-011198,SKU-PAN-0009,pants,XS,Beige,2799,999,50.0,N,
ORD-20230918-011198,SKU-CRO-0005,croptops,M,Olive,2399,999,50.0,N,
ORD-20230918-011198,SKU-SHI-0001,shirts,XS,Olive,1999,999,50.0,N,
ORD-20230918-011199,SKU-CRO-0019,croptops,L,Blue,1799,2298,0.0,Y,RTO
ORD-20230918-011200,SKU-SHO-0040,shorts,XS,Olive,1999,2203,0.0,N,
ORD-20230918-011201,SKU-SHI-0013,shirts,S,White,2799,2449,12.5,Y,Size issue
ORD-20230918-011202,SKU-TSH-0004,tshirts,S,Blue,1499,1875,0.0,N,
ORD-20230918-011203,SKU-SHI-0001,shirts,XS,Blue,1999,2263,0.0,N,
ORD-20230918-011204,SKU-CRO-0005,croptops,S,Blue,2399,1901,20.8,N,
ORD-20230918-011205,SKU-SHI-0001,shirts,XS,Grey,1999,2323,0.0,Y,Fit not as expected
ORD-20230918-011206,SKU-SHI-0013,shirts,XL,Beige,2799,2587,7.6,Y,RTO
ORD-20230918-011207,SKU-SHI-0001,shirts,XS,Black,1999,999,50.0,N,
ORD-20230918-011207,SKU-SHO-0033,shorts,M,White,2099,999,50.0,N,
ORD-20230918-011207,SKU-PAN-0022,pants,L,Olive,2499,999,50.0,N,
ORD-20230918-011208,SKU-TSH-0010,tshirts,M,Beige,1799,999,44.5,N,
ORD-20230918-011208,SKU-SHI-0001,shirts,XS,White,1999,999,50.0,N,
ORD-20230918-011208,SKU-SHI-0017,shirts,XS,Olive,2299,999,50.0,N,
ORD-20230918-011209,SKU-SHO-0011,shorts,L,Blue,1799,2173,0.0,N,
ORD-20230919-011210,SKU-SHI-0001,shirts,S,Maroon,1999,2486,0.0,Y,RTO
ORD-20230919-011211,SKU-SHI-0001,shirts,S,Navy,1999,1658,17.1,Y,Delayed delivery
ORD-20230919-011212,SKU-SHI-0001,shirts,XXL,Navy,1999,999,50.0,N,
ORD-20230919-011212,SKU-CRO-0005,croptops,S,Beige,2399,999,50.0,N,
ORD-20230919-011213,SKU-PAN-0026,pants,XS,Olive,3299,1909,42.1,N,
ORD-20230919-011214,SKU-CRO-0005,croptops,XS,Black,2399,2199,8.3,N,
ORD-20230919-011215,SKU-SHI-0001,shirts,M,Grey,1999,2390,0.0,Y,Size issue
ORD-20230919-011216,SKU-PAN-0002,pants,S,White,2699,1329,50.0,N,
ORD-20230919-011216,SKU-TSH-0049,tshirts,L,Navy,1499,999,33.4,N,
ORD-20230919-011217,SKU-SHO-0039,shorts,L,Grey,2299,1818,20.9,N,
ORD-20230919-011218,SKU-SHI-0001,shirts,S,Olive,1999,1085,45.7,N,
ORD-20230919-011218,SKU-SHO-0039,shorts,XL,Beige,2299,1327,42.3,N,
ORD-20230919-011219,SKU-SHI-0001,shirts,M,Olive,1999,999,50.0,N,
ORD-20230919-011219,SKU-SHI-0015,shirts,M,Beige,2199,1080,50.0,N,
ORD-20230919-011220,SKU-SHO-0011,shorts,XS,Maroon,1799,2003,0.0,Y,RTO
ORD-20230919-011221,SKU-SHI-0001,shirts,M,White,1999,2097,0.0,N,
ORD-20230919-011222,SKU-PAN-0002,pants,L,Grey,2699,2540,5.9,Y,RTO
ORD-20230919-011223,SKU-PAN-0002,pants,XXL,Black,2699,1680,37.8,N,
ORD-20230919-011224,SKU-PAN-0002,pants,XS,Beige,2699,2180,19.2,Y,RTO
ORD-20230919-011225,SKU-SHI-0001,shirts,L,Olive,1999,1002,49.9,Y,Changed mind
ORD-20230919-011225,SKU-TSH-0012,tshirts,XXL,Black,1999,1040,48.0,Y,Size issue
ORD-20230920-011226,SKU-SHI-0001,shirts,S,Grey,1999,2030,0.0,N,
ORD-20230920-011227,SKU-SHI-0001,shirts,XXL,Blue,1999,2498,0.0,Y,Quality concern
ORD-20230920-011228,SKU-SHI-0001,shirts,XS,Maroon,1999,2347,0.0,N,
ORD-20230920-011229,SKU-SHO-0050,shorts,L,White,1799,2160,0.0,N,
ORD-20230920-011230,SKU-PAN-0002,pants,XL,Blue,2699,1840,31.8,Y,Different than images
ORD-20230920-011231,SKU-PAN-0002,pants,XS,White,2699,2378,11.9,Y,Fit not as expected
ORD-20230920-011232,SKU-CRO-0007,croptops,XL,Blue,1899,2640,0.0,N,
ORD-20230920-011233,SKU-PAN-0047,pants,XL,Olive,2499,1465,41.4,N,
ORD-20230920-011233,SKU-SHI-0001,shirts,S,Navy,1999,1135,43.2,N,
ORD-20230920-011234,SKU-CRO-0005,croptops,S,White,2399,1903,20.7,N,
ORD-20230920-011235,SKU-SHI-0006,shirts,L,Black,2799,1424,49.1,N,
ORD-20230920-011235,SKU-SHI-0001,shirts,M,Beige,1999,999,50.0,N,
ORD-20230920-011236,SKU-SHI-0001,shirts,XS,Navy,1999,2634,0.0,N,
ORD-20230920-011237,SKU-JAC-0044,jackets,S,Beige,4199,1612,50.0,N,
ORD-20230920-011238,SKU-CRO-0007,croptops,L,Navy,1899,2203,0.0,N,
ORD-20230920-011239,SKU-SHI-0001,shirts,S,Olive,1999,999,50.0,Y,Size issue
ORD-20230920-011239,SKU-CRO-0005,croptops,M,Maroon,2399,1120,50.0,Y,Changed mind
ORD-20230920-011240,SKU-SHI-0001,shirts,L,Black,1999,2435,0.0,Y,Size issue
ORD-20230920-011241,SKU-SHI-0001,shirts,XL,Olive,1999,2384,0.0,Y,RTO
ORD-20230920-011242,SKU-TSH-0004,tshirts,XXL,Olive,1499,999,33.4,N,
ORD-20230920-011242,SKU-PAN-0002,pants,M,Blue,2699,1493,44.7,N,
ORD-20230920-011243,SKU-CRO-0005,croptops,XS,Black,2399,2316,3.5,N,
ORD-20230921-011244,SKU-SHI-0024,shirts,XL,Black,2299,1091,50.0,Y,Size issue
ORD-20230921-011244,SKU-SHI-0001,shirts,S,White,1999,999,50.0,Y,Size issue
ORD-20230921-011245,SKU-CRO-0005,croptops,L,White,2399,2734,0.0,Y,Different than images
ORD-20230921-011246,SKU-JAC-0055,jackets,XS,Maroon,3999,2220,44.5,Y,Different than images
ORD-20230921-011247,SKU-PAN-0021,pants,M,Maroon,2799,2177,22.2,N,
ORD-20230921-011248,SKU-TSH-0041,tshirts,XS,Maroon,1499,2306,0.0,N,
ORD-20230921-011249,SKU-PAN-0002,pants,XXL,Maroon,2699,2766,0.0,N,
ORD-20230921-011250,SKU-SHI-0003,shirts,XL,Olive,2799,1274,50.0,Y,Quality concern
ORD-20230921-011250,SKU-SHI-0003,shirts,XXL,Olive,2799,1254,50.0,Y,Changed mind
ORD-20230921-011251,SKU-SHI-0001,shirts,S,Blue,1999,2659,0.0,Y,Different than images
ORD-20230921-011252,SKU-TSH-0004,tshirts,XL,Beige,1499,1032,31.2,Y,RTO
ORD-20230921-011252,SKU-TSH-0004,tshirts,M,Olive,1499,1031,31.2,Y,RTO
ORD-20230921-011253,SKU-PAN-0002,pants,XS,Olive,2699,1206,50.0,N,
ORD-20230921-011253,SKU-SHO-0039,shorts,L,Blue,2299,1043,50.0,N,
ORD-20230921-011254,SKU-SHI-0003,shirts,XXL,White,2799,2124,24.1,N,
ORD-20230921-011255,SKU-SHI-0001,shirts,XXL,Olive,1999,2856,0.0,N,
ORD-20230921-011256,SKU-CRO-0005,croptops,M,Grey,2399,1170,50.0,N,
ORD-20230921-011256,SKU-SHI-0001,shirts,M,Olive,1999,1024,48.8,N,
ORD-20230921-011257,SKU-SHI-0045,shirts,S,White,2299,1184,48.5,N,
ORD-20230921-011257,SKU-PAN-0002,pants,S,Grey,2699,1381,48.8,N,
ORD-20230921-011258,SKU-PAN-0002,pants,XL,Grey,2699,2129,21.1,N,
ORD-20230921-011259,SKU-PAN-0002,pants,XL,Maroon,2699,1588,41.2,N,
ORD-20230921-011259,SKU-TSH-0004,tshirts,S,Black,1499,999,33.4,N,
ORD-20230921-011260,SKU-SHI-0003,shirts,M,Olive,2799,2014,28.0,Y,Different than images
ORD-20230921-011261,SKU-TSH-0010,tshirts,XXL,Black,1799,1954,0.0,N,
ORD-20230922-011262,SKU-PAN-0002,pants,L,Black,2699,2456,9.0,N,
ORD-20230922-011263,SKU-PAN-0002,pants,L,Beige,2699,2411,10.7,Y,Different than images
ORD-20230922-011264,SKU-CRO-0035,croptops,M,White,1799,2042,0.0,N,
ORD-20230922-011265,SKU-SHI-0003,shirts,XXL,Grey,2799,999,50.0,N,
ORD-20230922-011265,SKU-SHI-0001,shirts,S,Grey,1999,999,50.0,N,
ORD-20230922-011266,SKU-PAN-0002,pants,XL,Blue,2699,2294,15.0,N,
ORD-20230922-011267,SKU-SHI-0001,shirts,S,Olive,1999,2247,0.0,N,
ORD-20230922-011268,SKU-TSH-0012,tshirts,XS,Grey,1999,2081,0.0,Y,Delayed delivery
ORD-20230922-011269,SKU-CRO-0014,croptops,XS,White,1799,999,44.5,Y,Size issue
ORD-20230922-011269,SKU-SHI-0006,shirts,XS,Black,2799,1199,50.0,Y,Size issue
